video_id,title,source_url,duration_seconds,upload_date,description,error
In this video, we will look at how to make prawn curry at home, traditional goan prawn curry recipe, goan recipes, and authentic goan fish curry style cooking. 

#GoanPrawnCurry #PrawnsCurry #GoaSpecial #JhingaCurry #kabitaskitchen",
D42yETz0buk,Instant Healthy Dosa No Ferment | मूंग दाल और धनियापत्ता का हेल्दी डोसा बिना फरमेंट के | Moong Dosa,https://www.youtube.com/watch?v=D42yETz0buk,335,20260528,"#instantdosa #healthybreakfastrecipe #moongdaldosarecipe #kabitaskitchen 

Preparation time - 30 minutes
Serving - 4

Ingredients :
For dosa -
Moong dal - 1 cup
Coriander leaves - 1 cup
Green chili - 4
Garlic - 7 to 8
Ginger - 3 inch
Cumin seeds - 1 tsp
Turmeric powder - 1/2 tsp
Salt to taste
Water as required
Oil for spread
Onion for garnish 

For Chutney-
Oil - 1 tbsp
Cumin seeds - 1/2 tsp
Mustard seeds - 1/2 tsp
Chana dal - 1 tbsp
Urad dal - 1 tbsp
Ginger - 2 inch 
Garlic - 7 to 8
Dry red chili - 4 to 5
Tomato - 1 
Onion - 1
Salt to taste
Sugar - 1/4 tsp
Kashmiri red chili - 1/2 tsp









Instant Healthy Dosa No Ferment, मूंग दाल और धनियापत्ता का हेल्दी डोसा बिना फरमेंट के, Moong Dosa",
WgjGKOAyY0I,रसगुल्ला और रसमलाई कैसे बनाते है | Rasmalai Recipe | Rasgulla Recipe | Angoori Rasmalai | Kabita,https://www.youtube.com/watch?v=WgjGKOAyY0I,753,20260526,"#kabitaskitchen #rasmalai #angoorirasmalai #mithai 

Ingredients:
For Chena balls 
Milk - 1.5 litres
Sugar -1.5 cups
White Vinegar - 2tbsp

For Rabri syrup:
Milk - 1/5 litres
Sugar - 1/2 cup
Cardamom powder -1/4 tsp
Saffron - 2 pinch
Dry fruits - 2 tbsp

Rasmalai recipe, how to make rasmalai, rasgulla recipe, best rasgulla recipe, mini rasgulla recipe, kabitaskitchen, kabitaskitchen recipe, step by step rasmalai recipe, rakshabandhan recipe, sweets for rakshabandhan, dessert recipe, Indian sweets recipe, अंगूरी रसमलाई बनाने का सबसे आसान तरीका, Angoori Rasmalai Recipe",
0iObZQWNPpg,दही वाले आलू की सबसे आसान रेसिपी | Dahi Aloo Sabzi recipe | Dum aloo recipe | Aloo kabitaskitchen,https://www.youtube.com/watch?v=0iObZQWNPpg,380,20260523,"#dahialookisabji #dumaloorecipe #kabitaskitchen 

Preparation time - 30 mins
Serving - 4

Ingredients :
Baby potatoes - 700 grams
Curd - 1 cup
Coriander powder -1 tbsp
Cumin powder - 1 tsp
Black pepper - 1 /3 tsp
Garam masala -1/2 tsp
Bay leaves - 2
Cumin seeds - 1/2 tsp
Black cardamom - 1
Cinnamon stick - 1 inch
Onion -1/2 cup
Turmeric powder -1/2 tsp
Red chilli powder -2 tsp
Cooking oil - 4 tbsp
Coriander leaves - 3 tbsp
Salt to taste",
BG4xlqJKG94,एक बार इस तरीके से करेला बनाकर देखिये ऊँगली चाटते रह जायेंगे | Stuffed Karela Recipe Kabitaskitchen,https://www.youtube.com/watch?v=BG4xlqJKG94,427,20260521,"#stuffedkarelarecipe #bharwakarelarecipe #kabitaskitchen 

Preparation time - 45 minutes
Serving - 5

Ingredients:
Karela - 700 grams
Mustard seeds - 1/4 cup
Black pepper -10 to 12
Coriander seeds - 1 tbsp
Garlic cloves - 25 gram
Green chilli - 7 to 8
Ginger - 3 inch
Onion - 1/2 cup
Mango pickle - 1 tbsp
Cumin seeds -1 tsp
Turmeric powder - 1/2 tsp
Coriander leaves - 1/4 cup
Cooking oil - 2 tbsp
Salt to taste

एक बार इस तरीके से करेला बनाकर देखिये ऊँगली चाटते रह जायेंगे, stuffed karela recipe, bharwa karela recipe, karela kaise banate hai, best karela recipe, step by step karela recipe, bharlela karela recipe, how to make stuffed karela, karela recipe kabitaskitchen",
r-13CpTgOQY,होटल जैसी ३ रेसिपी बिना गैस जलाये | Butter Chicken | Paneer in Garlic Sauce | High Protein recipe,https://www.youtube.com/watch?v=r-13CpTgOQY,377,20260519,"#NinjaCombi #NinjaCombiRecipe #ButterChicken #MatarPulao #PaneerRecipe #BrownRice #grilledpaneer  #KabitasKitchen #NoGasCooking #EasyRecipes #RestaurantStyle #HighProteinDiet #IndianFood #Dinnerideas

Craving restaurant-style food but don't want to turn on the stove? I’ve got you covered! 🤫 In today's video, we are making 3 mind-blowing, hassle-free recipes using the Ninja Combi Multi-Cooker.

From a rich & creamy Butter Chicken to a saucy Paneer in Chilli Garlic Sauce, and a super healthy High-Protein Grilled Paneer & Tofu combo—we are cooking it all without touching a gas stove!

These recipes are quick, effortless, and perfect for busy weekdays or lazy weekends. If you love this video, don’t forget to HIT the Like button, Share it with your fellow foodies, and Subscribe to KabitasKitchen for more easy recipes! 🔥

Get Your Ninja Combi Here:
Shark Ninja Website: https://sharkninja.in/products/ninja-combi-14-in-1-multi-cooker-oven-air-fryer

Amazon Link: https://amzn.in/d/08o0nqfw

Quick Details:
Prep Time: Just 15 minutes per combo!

Servings: Perfect for 4 to 5 people

📝 What You'll Need (Ingredients):
1. The Ultimate Matar Pulao : 

Rice (washed) - 400g
Frozen green peas - 1 cup
Onion - 1/2 cup
Cinnamon stick - 2 inches
Bay leaves - 2
Green chillies - 4
Ghee - 1 tbsp
Water - 950 ml
Salt to taste

Paneer in Chilli Garlic Sauce :

Paneer - 300g
Onion - 1/2 cup
Mixed bell peppers - 1 cup
Garlic (finely chopped) - 1 tbsp
Ginger (finely chopped) - 1 tsp
Green chilli (finely chopped) - 1 tbsp
Spring onion - 2 tbsp
Tomato ketchup - 2 tbsp
Green chilli sauce - 1 tbsp
Soya sauce - 2 tbsp
Vinegar - 1 tbsp
Corn flour - 1 tbsp
Water - 1/4 cup
Salt to taste

Healthy Brown Rice Pulao : 

Brown rice (washed) - 400g
Onion - 1 cup
Ghee - 1 tbsp
Bay leaves - 2
Cinnamon stick - 1 inch
Black cardamom - 2
Water - 1000 ml
Salt to taste

High-Protein Grilled Paneer & Tofu :

Paneer - 150g
Tofu - 150g
Hung curd - 1/3 cup
Ginger-garlic paste - 1 tsp
Red chilli powder - 1 tsp
Tandoori masala - 1 tsp
Garam masala - 1 tsp
Mustard oil - 1 tsp
Kasuri methi (Fenugreek leaves) - 1 tsp
Salt to taste

Creamy Restaurant-Style Butter Chicken :

For the Chicken Tikka Marinade:

Chicken (boneless) - 400g
Hung curd - 1/4 cup
Ginger-garlic paste - 1 tbsp
Red chilli powder - 1 tsp
Turmeric powder - 1/2 tsp
Garam masala - 1/2 tsp
Tandoori masala - 1 tsp
Besan (Gram flour) - 1 tsp
Mustard oil - 1 tbsp
Melted butter - 1 tbsp
Salt to taste

For the Rich Butter Gravy:

Tomato puree - 1.5 cups
Cashew paste - 1/4 cup
Ginger-garlic paste - 1 tbsp
Turmeric powder - 1/2 tsp
Red chilli powder - 1 tbsp
Cumin powder - 1 tsp
Coriander powder - 1 tsp
Garam masala - 1 tsp
Cinnamon stick - 1 inch
Black cardamom - 2
Bay leaves - 2
Butter (melted) - 4 tbsp
Fresh cream - 4 tbsp
Roasted kasuri methi - 1 tsp
Water - 4 cups
Salt to taste


होटल जैसी ३ रेसिपी बिना गैस जलाये, Butter Chicken, Paneer in Garlic Sauce, High Protein recipe, how to make rice in ninja combi, how to use ninja combi, healthy recipe in ninja combi, butter chicken recipe, ninja combi recipe kabitaskitchen",
L4e0RScdvZU,Cafe style Veg Dumplings Recipe | राइस पेपर डंप्लिंग्स | Rice paper Veg dumplings | kabitaskitchen,https://www.youtube.com/watch?v=L4e0RScdvZU,251,20260516,"#ricepaperdumplings #vegmomos #dimsum #kabitaskitchen 

Preparation time - 30 minutes
Serving - 4

Ingredients:
Rice paper - 10
Paneer -1/2 cup
Onion - 1/4 cup
Capsicum - 1/4 cup
Carrot - 1/4 cup
Spring onion -1/4 cup
Cabbage - 1/2 cup
Garlic - 1 tbsp
Black pepper - 1/2 tsp
Schezwan chutney - 1 tbsp
Cooking oil - 2 tsp
Sesame seeds -1/2 tsp
Salt to taste

For dip:
Soy sauce - 3 tbsp
Schezwan chutney - 1 tbsp
Tomato ketchup - 1 tbsp
Water - 4 tbsp


Cafe style Veg Dumplings Recipe, राइस पेपर डंप्लिंग्स, veg dumplings recipe, kabitaskitchen recipe",
Z_prMgBfZhw,"Paneer Do Pyaza & Non-Stop fun with Ayushmann, Sara, Wamiqa & Rakul! 😂🔥 @tseries - KabitasKitchen",https://www.youtube.com/watch?v=Z_prMgBfZhw,1464,20260515,"#KabitasKitchen #PatiPatniAurWoh2 #AyushmannKhurrana #SaraAliKhan #WamiqaGabbi #RakulPreetSingh #PaneerDoPyaza #PaneerRecipe #BollywoodCooking #IndianRecipes #DhabaStylePaneer #CookingWithStars #TrendingRecipes

What happens when the stars of Pati Patni Aur Woh 2 take over my kitchen? Pure chaos, endless laughter, and a delicious plate of Paneer Do Pyaza! 🥘✨

In today's special video, I am joined by the incredibly talented Ayushmann Khurrana, Sara Ali Khan, Wamiqa Gabbi, and Rakul Preet Singh. While we cook up a dhaba-style Paneer Do Pyaza, we talk about their new film, behind-the-scenes fun, and their secret food cravings!
If you enjoyed this star-studded cooking session, don't forget to LIKE, SHARE, and SUBSCRIBE to KabitasKitchen for more delicious recipes and fun collaborations!

Go watch Pati Patni Aur Woh 2 in cinemas near you! 🎬

Video Highlights:
How to get the perfect ""Do Pyaza"" texture.
A peak into actor life and their movie
Fun kitchen banter you don't want to miss!",
X3K0yXGv_wQ,कुकर में बनाये लिट्टी चोखा गाँव जैसा | Litti Chokha Recipe | Litti chokha in Pressure Cooker |Kabita,https://www.youtube.com/watch?v=X3K0yXGv_wQ,696,20260512,"#LittiChokhaRecipe #KabitasKitchen #sattulitti 

In this recipe video I have shown how to make delicious Litti Chokha in a pressure cooker. This simple recipe details step-by-step process to make this famous bihari dish at home. This video alos provides detailed instruction to make bihari style chokha on gas stove. Traditionally, this dish made on goitha(CAWDUNG CAKE)  #LittiChokha #PressureCookerRecipe 

Preparation time - 60 minutes
Serving - 5

Ingredients:
For Litti-
Dough:
Wheat flour - 2 cups
Ghee - 2 tsp
Salt -1/2 tsp
Water 

Stuffing preparation :
Sattu (roasted gram flour powder )- 2 cups
Onion -1/4 cup
Ginger -1 tbsp
Garlic - 1.5 tbsp
Green chilli - 1 tbsp
Coriander leaves -1/4 cup
Carom seeds-1/2 tsp
Nigella seeds -1/2 tsp
Mustard oil -2 tbsp
lemon juice - 1 tbsp
Any pickle masala - 1tbsp
Salt to taste

Baingan tamatar Chokha:
Brinjal - 1
Tomatoes -2
Garlic cloves - 3
Green chilli -2
Chopped green chilli -2
Chopped ginger - 1/2 tsp
Chopped garlic - 1 tsp
Salt to taste
Mustard oil - 1 tbsp
Coriander leaves - 2 tbsp

Green chutney:
Coriander leaves - 1/4 cup
Mint leaves -1/4 cup 
Tomato -1 
Green chilli -2
Ginger - 1 inch
Garlic cloves - 4
Salt to taste
Lemon juice -1 tsp
Salt to taste 

कुकर में बनाये लिट्टी चोखा गाँव जैसा, Easy Litti Chokha Recipe, Litti chokha in Pressure Cooker, how to make litti chokha, bihari style litti chokha, UP style litti chokha, best litti chokha recipe, litti chokha by kabitaskitchen, green chutney recipe, sattu litti, baingan bharta recipe, how to make baingan bharta",
bikZ2-0oK98,Cabbage Thoran Recipe | केरल की फेमस पत्तागोभी की रेसिपी | Pattagobhi ki Sabzi | Kabitaskitchen,https://www.youtube.com/watch?v=bikZ2-0oK98,217,20260509,"#cabbagethoran #pattagobhikisabji #cabbagerecipe #kabitaskitchen 

Preparation time: 20 minutes
Serving - 5

Ingredients :
Cabbage - 500 grams
Onion - 1 cup
Grated fresh coconut - 1 cup
Green chilli - 2 tbsp
Mustard seeds -1 tbsp
Urad dal - 2 tbsp
Onion shallot -1/2 cup
Curry leaves - 15
Dry red chilli - 4
Cooking oil - 3 tbsp
Salt to taste

केरल की फेमस पत्तागोभी की रेसिपी, Cabbage Thoran Recipe, cabbage recipe, pattagobhi ki sabzi, quick patta gobhi recipe, patta gobhi ki sabzi, how to make kerala style cabbage thoran, easy thoarn recipe, best thoran recipe",
jU2qJydKhVc,15 मिनट में फुले फुले सॉफ्ट इडली वो भी बिना फरमेंट के | Instant Rava Idli Recipe | Sooji idli recipe,https://www.youtube.com/watch?v=jU2qJydKhVc,273,20260507,"#instantidlirecipe #kabitaskitchen #idlirecipe #ravaidlirecipe 

Idli or idly is a type of savoury rice cake, originating from the Indian subcontinent, popular as breakfast foods in Southern India and in Sri Lanka. It has gained popularity in other regions as well, traditionally Idli is made from rice. One of the popular variations of the Idli is rava Idli, the name comes from its primary ingredient rava(semolina). Rava Idli is easier to make and takes less time compared to rice Idli. In this recipe video I have show step by step process of making rava Idli


Preparation time - 30 minutes
Serving - 4

Ingredients:
Sooji/rava - 1 cup
Curd -1/2 cup
Eno fruit salt - 1 tsp
Salt - 1 tsp


Rava idli recipe, idli recipe, easy idli recipe, sooji ka nasta, sooji idli recipe, semolina idli recipe, how to make sooji idli, how to make rava idli, idli recipe by kabitaskitchen, semolina recipe, breakfast recipe with sooji, no soak idli recipe, झटपट और आसान फुले फुले सॉफ्ट इडली वो भी बिना फरमेंट के,  Instant Rava Idli Recipe, Suji idli recipe, 15 मिनट में फुले फुले सॉफ्ट इडली वो भी बिना फरमेंट के",
XeXvd6Dz_MI,6 तरह के आलू का भर्ता जिसका स्वाद जुबान से न उतरे | 6 amazing potato Recipe | 6 aloo recipe Kabita,https://www.youtube.com/watch?v=XeXvd6Dz_MI,543,20260505,"#aloorecipe #6recipekabita #potatorecipe #6series 

Preparation time -  20 mins each recipe 

Pahadi aloo bharta :
Oil - 2 tbsp
Garlic cloves - 10 to 12
Onion - 1/2 cup
Dry red chili - 4 to 5
Boiled aloo - 3
Salt to taste 
Coriander leaves - 2 tbsp

Roasted aloo chokha :
Potato - 2
Oil - 2 tbsp
Dry red chili - 2
Onion - 1/4 cup
Salt to taste
Lal mirch achar - 1/2 tsp

Bihari Style aloo chokha/Bharta :
Boiled aloo - 3
Tomato - 2
Garlic - 4 to 5
Onion - 1/2 cup
Green chilli - 1 tbsp
Oil - 2 tbsp
Salt to taste
Coriander leaves - 2 tbsp

Masaledar aloo ka chokha :
Oil - 2 tbsp
Cumin seeds - 1/2 tsp
Green chilli - 2
Onion - 1/2 cup
Ginger garlic paste - 1 tsp
Tomato - 1/2 cup
Turmeric powder - 1/4 tsp
Red chilli powder - 1/4 tsp
Coriander powder - 1/2 tsp
Boiled aloo - 3 
Salt to taste
Coriander leaves - 2 tbsp

Maharashtrian style aloo :
Oil - 2 tbsp
Mustard seeds - 1 tsp
Green chili - 1 tbsp 
Curry leaves - 8 to 10
Onion - 1/2 cup
Turmeric powder - 1/3 tsp
Salt to taste 
Boiled aloo - 3 
  
Quick aloo bharta :
Boiled aloo - 3
Onion - 1/2 cup
Green chili - 1 tbsp
Coriander leaves - 2 tbsp
Mustard oil - 1 tbsp
Salt to taste

6 तरह के आलू का भर्ता जिसका स्वाद जुबान से न उतरे, 6 amazing potato Recipe, 6 aloo recipe Kabita, aloo recipe, aloo ka chokha, easy aloo recipe, 6 recipe by kabitaskitchen, how to make aloo chokha, best aloo recipe",
0YkbDapkqLk,लहसुन मिर्ची वाला आम का झटपट अचार बिना घूप के | Instant Mango Pickle | Aam ka achar Recipe | Kabita,https://www.youtube.com/watch?v=0YkbDapkqLk,406,20260502,"#instantmangopickle #aamkaacharrecipe #kabitaskitchen 

Preparation time - 45 mins

Ingredients:
Raw Mango - 1 kg
Garlic - 50 gram
Green chilli - 50 gram
Fenugreek Seeds - 2 tbsp
Yellow mustard seeds -1/4 cup
Fennel seeds -1/2 cup
Nigella seeds - 1tbsp
Carom seeds - 1.5 tbsp
Asafoetida - 1 tsp
Red chilli powder - 1 tbsp
Turmeric powder -1 tbsp
Mustard oil - 1 cup
Salt to taste

kairi ka achar, आम का झपट स्वादिस्ट अचार लहसुन हरी मिर्च के साथ, Aam ka Achar Recipe,Instant Mango Pickle Kabita, aam ka achar kaise banate hain, spicy raw mango pickle recipe, आम का अचार कैसे बनाएं, आम का अचार बनाने की विधि,आम का आचार, aam ka kucha achar, kairiche lonche, aam ka kucha, ambyache lonche, aam ka kucha bihari style, लहसुन मिर्ची वाला आम का झटपट अचार बिना घूप के",
VEgilO7XlAE,स्वादिस्ट छोले मसाला बिना प्याज़ लहसुन के | Chole masala Recipe | No Onion No Garlic Chole Recipe,https://www.youtube.com/watch?v=VEgilO7XlAE,272,20260430,"#chole #cholemasala #nooniongarlic #kabitaskitchen 

Preparation time - 60 minutes
Serving - 5

Ingredients :
Soaked chole - 2 cups
Ginger (grated) - 1 tbsp
Tomato paste - 1.5 cups
Bay leave -1 
Black cardamom - 2
Cinnamon stick - 1 inch
Turmeric powder -1/2 tsp
Kashmiri chilli powder - 2 tsp
Coriander powder - 2 tsp
Cumin powder -1 tsp
Black pepper powder -1/3 tsp
Garam masala powder -1 tsp
Cooking oil - 5 tbsp
Coriander leaves - 1/4 cup
Salt to taste

No Onion No Garlic Chole Recipe, बिना प्याज़ लहसुन के स्वादिस्ट छोले मसाला, Chole masala Recipe, easy chole recipe, kabitaskitchen chole recipe, best chole recipe, step by step chole recipe, chole kaise banate hai, chole recipe in pressure cooker",
GMZS5hmgJIM,Healthy Probiotic Curd Oats Recipe | वजन कम करने वाली ओट्स की रेसिपी | Weight Loss Recipe by Kabita,https://www.youtube.com/watch?v=GMZS5hmgJIM,235,20260428,"#oatsrecipe #healthyoatsrecipe #kabitaskitchen 

Ingredients :
Oats - 1 cup
Curd - 1.5 cup
Water as required
Green chili - 3
Coriander leaves - 1 tbsp
Cucumber - 1
Oil - 1 tbsp
Mustard seeds - 1 tsp
Urad dal - 1 tsp
Chana dal - 1 tsp
Curry leaves - 8 to 10
Red dry chili - 2
Cashew - 1 tbsp
Pomegranate - 2 tbsp
Salt to taste

Healthy and Probiotic Curd Oats Recipe, Weight Loss Recipe, वजन कम करने वाली ओट्स की रेसिपी",
b3MWFsKnFls,झारखंड का फेमस धुसका चना आलू की सब्ज़ी और चटनी के साथ | Dhuska Recipe | Dhuska by kabitaskitchen,https://www.youtube.com/watch?v=b3MWFsKnFls,692,20260423,"#dhuskaRecipe #ghughnirecipe #kabitaskitchen #jharkhandrecipe 

Ingredients :
For dhuska : - 
Rice - 1 cup
Chana dal - 1/2 cup
Urad dal - 1/4 cup
Garlic - 5 to 6
Ginger - 2 inch
Green chili - 4
Cumin seeds - 1 tsp
Salt to taste
Water as required 
Turmeric powder - 1/4 tsp
Coriander powder - 1/2 tsp
Black pepper - 1/3 tsp
Oil for frying 

For green chutney -
Coriander - 1 cup
Green chili - 4 to 5
Garlic - 3 to 4
Ginger - 2 inch
Curd - 2 tbsp
Salt to taste

Aloo chana sabji - 
Oil - 5 tbsp
Potatoes - 2 big
Bay leaf - 2 
Black cardamom - 2
Cumin seeds - 1 tsp
Onion - 3
Ginger garlic paste - 1 tbsp
Tomato paste - 1 cup
Turmeric powder - 1/2 tsp
Red chili powder - 1 tbsp
Cumin powder - 1/2 tsp
Black pepper - 1/3 tsp
Coriander powder - 1/2 tsp
Garam masala - 1/3 tsp
Black chana - 1cup
Salt to taste
Water as required 
Coriander leaves - 2 tbsp

झारखंड का फेमस धुसका चना आलू चटनी के साथ, Dhuska Recipe, how to make dhuska, easy dhuska recipe, jharkhand famous dhuska chana aloo sabzi recipe, kabitaskitchen, dhuska recipe by kabitaskitchen, step by step dhuska recipe. झारखंड का फेमस धुसका चना आलू की सब्ज़ी और चटनी के साथ",
RNGBbfQKaLc,होटल जैसा फ्राइड राइस और चिली पनीर | Chilli Paneer and fried rice Recipe | Combo by KabitasKitchen,https://www.youtube.com/watch?v=RNGBbfQKaLc,323,20260421,"#kabitaskitchen #vegfriedricerecipe #chillipaneer #recipe 

Ingredients :
Fried rice - 
Rice (boiled) - 1 cup
Oil - 2 tbsp
Garlic - 1 tbsp
Ginger - 1 tsp
Green chilli - 2 to 3
Onion - 1/2 cup
Soya sauce - 1 tbsp
Black pepper - 1/4 tsp
Salt to taste
Spring onion - 2 tbsp

Paneer chili :
Paneer - 200 gram
Maida - 1 tbsp
Corn flour - 1 tbsp
Kashmiri red chilli - 1/2 tsp
Black pepper - 1/3 tsp
Salt to taste
Schezwan chutney - 1 tbsp
Oil for frying
Oil - 2 tbsp
Garlic - 1 tbsp
Ginger - 1 tsp
Onion - 1/4 cup
Red capsicum- 1/4 cup
Yellow capsicum - 1/4 cup
Corn flour - t tbsp
Soya sauce - 1 tbsp
Red chilli sauce - 1 tbsp
Green chilli sauce - 1 tbsp
Tomato ketchup - 1tbsp
Schezwan chutney - 1 tbsp
Salt to taste
Black pepper - 1/3 tsp
Red chilli powder - 1/4 tsp
Green chilli - 2 to 3
Spring onion - 2 tbsp

होटल जैसा फ्राइड राइस और चिली पनीर, Chilli Paneer and fried rice Recipe",
cItQUjAVK6k,Kathal Nuggets recipe | MacD जैसा क्रिस्पी वेज नगेट्स | Kathal Jackfruit Recipe | kabitaskitchen,https://www.youtube.com/watch?v=cItQUjAVK6k,384,20260416,"#kathalrecipe #jackfruit #nuggets #kabitaskitchen 

Preparation ime - 30 mins
Serving - 4

Ingredients :
Kathal (jackfruit ) - 500 grams
Maida - 1/4 cup
cornflour -1/4 cup
Chilli flakes -1 tsp
Mixed herbs - 1 tsp
Black pepper -1/2 tsp
